catch_terms,subcategory,category,source
sexist|sexists|sexism|sexisms,sexism,discrimination|sex/gender,
transphobe|transphobes|transphobic|transphobia,transphobia,discrimination|sex/gender,
homophobe|homophobes|homophobic|homophobia,homophobia,discrimination|sexuality,
exclude|excluded|exclusion|exclusive|exclusivity|exclusiveness,exclusion,in/exclusion,
hegemon|hegemonic|hegemony,hegemony,in/exclusion,
include|included|inclusion|inclusive|inclusivity|inclusiveness,inclusion,in/exclusion,
marginalized,maginalized,in/exclusion,
majority|majorities,majority,in/exclusion,
minority|minorities,minority,in/exclusion,
othered|otherness,otherness,in/exclusion,
overrepresented|overrepresentative|overrepresentativeness|over represented|over representative|over representativeness,overrepresented,in/exclusion,
represent|represented|representative|representativeness,represented,in/exclusion,
underrepresented|underrepresentative|underrepresentativeness|under represented|under representative|under representativeness,underrepresented,in/exclusion,
unrepresented|unrepresentative|unrepresentativeness,unrepresented,in/exclusion,
adolescent|adolescents|adolescence,adolescent,lifecourse,
adult|adults|adulthood|adulthoods,adult,lifecourse,
age|aging|ageing|agerelated|age related|agespecific|age specific,age,lifecourse,
baby|babies|babyhood|babyhoods,baby,lifecourse,
child|children|childhood|childhoods,child,lifecourse,
elder|elders|edlerly,elderly,lifecourse,
geriatric|geriatrics,geriatric,lifecourse,
infant|infants|infancy,infant,lifecourse,
kid|kids,kid,lifecourse,
middleage|middle age|middleaged|middle aged,middle-aged,lifecourse,
newborn|newborns,newborn,lifecourse,
old|older|oldest,old,lifecourse,
oldage|old age|oldaged|old aged,old-aged,lifecourse,
pediatric|pediatrics,pediatric,lifecourse,
postadolescent|postadolescents|postadolescence|post adolescent|post adolescents|post adolescence,post-adolescent,lifecourse,
postpubescent|postpubescents|postpubescence|post pubescent|post pubescents|post pubescence,post-pubescent,lifecourse,
preadolescent|preadolescents|preadolescence|pre adolescent|pre adolescents|pre adolescence,pre-adolescent,lifecourse,
prepubescent|prepubescents|prepubescence|pre pubescent|pre pubescents|pre pubescence,pre-pubescent,lifecourse,
pubescent|pubescents|pubescence,pubescent,lifecourse,
teen|teens|teenage|teenagers|teenage,teen,lifecourse,
yearold|yearsold|year old|year sold|yearsofage|years of age,years-old,lifecourse,
young|younger|youngest,young,lifecourse,
accent|accents,accent,linguistic,
bilingual|bilinguistic|bilinguistics|bilinguistically|bi lingual|bi linguistic|bi linguistics|bi linguistically,bilingual,linguistic,
crosslinguistic|crosslinguistics|crosslinguistically|cross linguistic|cross linguistics|cross linguistically,crosslinguistic,linguistic,
dialect|dialects,dialect,linguistic,
interlinguistic|interlinguistics|interlinguistically|inter linguistic|inter linguistics|inter linguistically,interlinguistic,linguistic,
intralinguistic|intralinguistics|intralinguistically|intra linguistic|intra linguistics|intra linguistically,intralinguistic,linguistic,
language|languages,language,linguistic,
linguistic|linguistics|linguistically,linguistic,linguistic,
multilingual|multilinguistic|multilinguistics|multilinguistically|multi lingual|multi linguistic|multi linguistics|multi linguistically,multilingual,linguistic,
crosslinguistic|crosslinguistics|crosslinguistically|cross linguistic|cross linguistics|cross linguistically,sublinguistic,linguistic,
asylee|asylees,asylee,migration,
asylumseeker|asylumseekers|asylum seeker|asylum seekers,asylumseeker,migration,
citizen|citizens,citizen,migration,
citizenship|citizenships,citizenship,migration,
foreign|foreigner|foreignborn|foreign born,foreign,migration,
immigrant|immigrants|immigration|immigrations,immigrant,migration,
migrant|migrants|migration|migrations,migrant,migration,
native|natives|nativity|nativeborn|native born,native,migration,
nativeborn|native born,native-born,migration,
noncitizen|noncitizens|non citizen|non citizens,non-citizen,migration,
nonnative|nonnatives|non natives,non-native,migration,
refugee|refugees,refugee,migration,
background|backgrounds,background,population,
cohort|cohorts,cohort,population,
community|communities,community,population,
demographic|demographics|demographically,demographic,population,
group|groups,group,population,
human|humans,human,population,
individual|individuals,individual,population,
participant|participants,participant,population,
patient|patients,patient,population,
people|person|persons,person,population,
population|populations,population,population,
resident,resident,population,
sociodemographic|sociodemographics|socio demographic|socio demographics|sociodemographically|socio demographically,socio-demographic,population,
subgroup|subgroups,subgroup,population,
subject|subjects,subject,population,
subpopulation|subpopulations,subpopulation,population,
biethnic|biethnically|bi ethnic|bi ethnically,biethnic,race/ethnicity,
triethnic|triethnically|tri ethnic|tri ethnically,triethnic,race/ethnicity,
biracial|biracially|bi racial|bi racially,biracial,race/ethnicity,
ethnicity|ethnicities|ethnically,ethnicity,race/ethnicity,
ethnocultural|ethnoculturally|ethno cultural|ethno culturally,ethnocultural,race/ethnicity,
multiethnic|multiethnically|multi ethnic|multi ethnically|polyethnic|poly ethnic|polyethnically|poly ethnically,multiethnic,race/ethnicity,
multiracial|multiracially|multi racial|multi racially,multiracial,race/ethnicity,
mixed race|mixed races|mixed racial|mixed racially,mixed-race,race/ethnicity,
race|races|racial|racially|racialize|racialized,race,race/ethnicity,
monogenic|monogenesis|monogenism,monogenism,race/ethnicity,
polygenic|polygenesis|polygenism,polygenism,race/ethnicity,
racialism|racialist|racialists,racialism,race/ethnicity,
eugenic|eugenics|eugenicism,eugenics,race/ethnicity,
africanus|afer|negroid|negroids|congoid|congoids|capoid|capoids|hamite|hamites|colored|coloreds|hottentot|hottentots,antiquated african terms,race/ethnicity,
aradid|arabids|semitic|semitics|semites|hamite|hamites|hamitic|hamitosemitic|hamito semitic|semitohamitic|semito hamitic|erythraean|negrito|negritoes,antiquated afroasiatic terms,race/ethnicity,
americanus|americanoid|americanoids|eskimo|eskimos|esquimaux|esquimauxes|indian|indians|amerindian|amerindians,antiquated american terms,race/ethnicity,
asiaticus|asiatic|mongoloid|mongol|mongoloids|mongolian|mongolians|malay|malayan|malayans|oriental|orientals,antiquated asian terms,race/ethnicity,
australoid|australoids|australasian|australasians|australomelanesoid|australomelanesoids|polynesian|polynesians,antiquated oceanic terms,race/ethnicity,
caucasiod|caucasiods|caucasian|caucasians|europid|europids|europeanus|japhetite|japhetites|japhethitic|japhetic|aryan|aryans|turanid|turanids|mediterranid|mediterranids|mediterranian race|mediterranian races|alpine race|alpine races,antiquated european terms,race/ethnicity,
sámi|sámis|sami|samis|saami|saamis|lapp|lapps|lappon|lappons|xanthochroic|xanthochroics|nordic race|nordic racial,antiquated nordic terms,race/ethnicity,
nonasian|non asian|nonasians|non asians|nonblack|nonblacks|non black|non blacks|nonracial|non racial|nonracially|non racially|nonethnic|non ethnic|nonethnically|non ethnically|nonwhite|non white|nonwhites|non whites|noncaucasian|noncaucasians|non caucasian|non caucasians|nonhispanic|non hispanic|nonhispanics|non hispanics,racial negations,race/ethnicity,
asian|asians|asianamerican|asian american|asianamericans|asian americans,asian american,race/ethnicity|us omb terms,
black|blacks|negro|negros|negroes|africanamerican|african american|africanamericans|african americans|nonhispanicblack|nonhispanic black|non hispanic black|nonhispanicblacks|nonhispanic blacks|non hispanic blacks|black american|black americans,african american,race/ethnicity|us omb terms,
hispanic|hispanics|hispanicamerican|hispanic american|hispanicamericans|hispanic americans|latino|latina|latinos|latinas|latinx|latinxs,hispanic/latinx,race/ethnicity|us omb terms,
alaskan|alaskans|alaskanative|alaska native|alaskanatives|alaska natives|americanindian|american indian|americanindians|american indians|nativeamerican|nativeamericans|native american|native americans,native american,race/ethnicity|us omb terms,
hawaiian|hawaiians|nativehawaiian|nativehawaiians|native hawaiian|native hawaiians|pacificislander|pacific islander|pacificislanders|pacific islanders,pacific islander,race/ethnicity|us omb terms,
caucasian|caucasians|white|whites|caucasianamerican|caucasianamericans|caucasian american|caucasian americans|whiteamerican|white american|whiteamericannonhispanicwhite|nonhispanic white|non hispanic white|s|white americans|nonhispanicwhites|nonhispanic whites|non hispanic whites,white american,race/ethnicity|us omb terms,
agnostic|agnostics|agnosticism,agnosticism,religious,
athiest|athiests|athiesm,athiesm,religious,
buddhist|buddhists|buddhism|theravada|mahayana|vajrayana,buddhism,religious,
catholic|catholics|catholicism,catholicism,religious,
christian|christians|christianity,christianity,religious,
confucianist|confucianists|confucianism,confucianism,religious,
hindu|hindus|hinduism|vaishnavism|vaishnavite|vaishnavites|shaivism|shaivite|shaivites|shaktism|smartism,hinduism,religious,
muslim|muslims|islam|sunni|sunnis|sunnism|shia|shiite|shiism,islam,religious,
judaist|judaists|judaism|jew|jews|jewish,judaism,religious,
irreligious|nonreligious|non religious,nonreligious,religious,
orthodox|orthodoxy|orthodoxist|orthodoxists|orthodoxism,orthodoxism,religious,
protestant|protestants|protestantism|adventist|adventists|adventism|anabaptist|anabaptists|anabaptism|anglican|anglicans|anglicanism|lutheran|lutherans|lutheranism|methodist|methodists|methodism|moravian|moravians|penecostal|penecostals|penecostalism|quaker|quakers|quakerism|calvanist|calvanists|calvanism,protestantism,religious,
religion|religions|religious|religiosity,religious,religious,
sikhist|sikhists|sikhism,sikhism,religious,
spiritist|spiritists|spiritism,spiritism,religious,
taoist|taoists|taoism,taoism,religious,
agender|agendered|genderless,agender,sex/gender,
androgyny|androgynous,androgyny,sex/gender,
bigender|bigendered,bigender,sex/gender,
boy|boys|boyhood|boyhoods,boy,sex/gender,
cisgender|cisgendered|cisperson|cispeople|cisnormative|gendernormative,cisgender,sex/gender,
demigender|demifae|demifluid|demiguy|demiman|demimale|demidude|demiwoman|demilady|demifemale,demigender,sex/gender,
doublesex|double sex,doublesex,sex/gender,
female|females|female sex|female assigned at birth|femaleassignedatbirth|femalepresenting|female presenting,female,sex/gender,
femaletomale|female to male|ftm|f2m,female-to-male,sex/gender,
feminine|feminineofcenter|feminine of center|femininepresenting|feminine presenting,feminine,sex/gender,
femininity|femininities|femme,femininity,sex/gender,
gender|gendered,gender,sex/gender,
genderbinary|gender binary,gender binary,sex/gender,
gendervariant|gendervariance|gendernonconforming|gender nonconforming|gender non conforming|gnc,gender non-conforming,sex/gender,
genderfae|genderfaer,genderfae,sex/gender,
genderfaun|genderfaunet,genderfaun,sex/gender,
genderflor|genderfloren,genderflor,sex/gender,
genderfluid|gender fluid,genderfluid,sex/gender,
gendermars,gendermars,sex/gender,
genderneutrois|gender neutrois,genderneutrois,sex/gender,
genderqueer,genderqueer,sex/gender,
gendersatyr,gendersatyr,sex/gender,
genderselkie,genderselkie,sex/gender,
gendervae,gendervae,sex/gender,
girl|girls|girlhood|girlhoods,girl,sex/gender,
intersex|intersexed|intersexual,intersex,sex/gender,
male|males|male sex|maleassignedatbirth|male assigned at birth,male,sex/gender,
maletofemale|male to female|mtf|m2f,male-to-female,sex/gender,
man|men,man,sex/gender,
masculine|masculinity|masculinities|masculineofcenter|masculine of center|masculinepresenting|masculine presenting,masculine,sex/gender,
misogyny|misogynous,misogyny,sex/gender,
multigender,multigender,sex/gender,
multiflux|genderflux|boyflux|girlflux|mascflux|femflux|bigenderflux|fluidflux|agenderflux|neutroisflux|nonbinaryflux|demiflux|demiflux|polyflux,multiflux,sex/gender,https://gender.wikia.org/wiki/Genderflux
nonbinary|non binary,nonbinary,sex/gender,
patriarchy|patriarchal,patriarchy,sex/gender,
patriliny|patrilineal,patriliny,sex/gender,
polygender|polygendered,polygender,sex/gender,
sex|sexed|sexes|sexassignedatbirth|sex assigned at birth,sex,sex/gender,
sexchromosome|sexchromosomes|sex chromosome|sex chromosomes,sex chromosome,sex/gender,
sexdifference|sexdifferences|sex difference|sex differences|sexualdifferentiation|sexual differentiation,sex difference,sex/gender,
sexgene|sexgenes|sex gene|sex genes,sex gene,sex/gender,
sexhormone|sexhormones|sex hormone|sex hormones|sexsteroid|sexsteroids|sex steroid|sex steroids,sex hormone,sex/gender,
sexadjusted|sex adjusted,sex-adjusted,sex/gender,
sexdetermining|sexdetermination|sex determining|sex determination,sex-determining,sex/gender,
sexlink|sexlinked|sex link|sex linked,sex-linked,sex/gender,
sexmatched|sex matched,sex-matched,sex/gender,
sexratio|sex ratio,sex-ratio,sex/gender,
sexspecific|sex specific,sex-specific,sex/gender,
sexstratified|sex stratified|sexstratification|sex stratification,sex-stratified,sex/gender,
sexuallydimorphic|sexualdimorphism|sexually dimorphic|sexual dimorphism,sexually dimorphic,sex/gender,
transgender|transgendered,transgender,sex/gender,
transman|transmen|trans man|trans men,transman,sex/gender,
transsexual|transsexuals|transsexually,transsexual,sex/gender,
transwoman|transwomen|trans woman|trans women,transwoman,sex/gender,
woman|women,woman,sex/gender,
androphile|androphilic,androphile,sexuality,
androsexual|androsexuals,androsexual,sexuality,
aromantic|aromantics,aromantic,sexuality,
bicurious,bicurious,sexuality,
bisexual|bisexuals,bisexual,sexuality,
butch,butch,sexuality,
commercialsex|commercial sex,commercial sex,sexuality,
demiromantic|demiromantics|demi romantic|demi romantics,demiromantic,sexuality,
gay|gays,gay,sexuality,
gynephile|gynephiles|gynephilic,gynephilic,sexuality,
gynesexual|gynesexuals,gynesexual,sexuality,
heteronormative|hetero normative,heteronormative,sexuality,
heterosexual|heterosexuals,heterosexual,sexuality,
homosexual|homosexuals,homosexual,sexuality,
lesbian|lesbians,lesbian,sexuality,
lgb|lgbt|lgbtq|lgbtqi|lgbtqia|lgbtqiaa|glbt,lgbtqiaa,sexuality,
monoamory|monoamorous,monoamory,sexuality,
pansexual,pansexual,sexuality,
polyamory|polyamorous,polyamory,sexuality,
queer|queers,queer,sexuality,
sexeducation|sex education|sexualeducation|sexual education,sex education,sexuality,
sexlife|sex life|sexlives|sex lives,sex life,sexuality,
sexpartner|sexpartners|sex partner|sex partners,sex partner,sexuality,
sexworker|sexworkers|sex worker|sex workers,sex worker,sexuality,
sexual,sexual,sexuality,
sexual|sexually,sexual,sexuality,
sexually active|sexualactivity,sexual activity,sexuality,
sexuallyattracted|sexually attracted|sexual attraction,sexual attraction,sexuality,
sexualdevelopment|sexual development,sexual development,sexuality,
sexualdysfunction|sexual dysfunction,sexual dysfunction,sexuality,
sexualfunction|sexual function,sexual function,sexuality,
sexualintercourse|sexual intercourse,sexual intercourse,sexuality,
sexualorientation|sexual orientation,sexual orientation,sexuality,
sexualpartner|sexual partner|sexualpartners|sexual partners,sexual partner,sexuality,
sexualpreference|sexual preference|sexualpreferences|sexual preferences,sexual preferences,sexuality,
sexualreproduction|sexual reproduction,sexual reproduction,sexuality,
sexuality|sexualities,sexuality,sexuality,
sexuallytransmitted|sexually transmitted,sexually-transmitted,sexuality,
skoliosexual|skoliosexuals,skoliosexual,sexuality,
unprotectedsex|unprotected sex,unprotected sex,sexuality,
affluent|affluence,affluent,social class,
bluecollar|blue collar,blue-collar,social class,
collegeeducated|college educated|college education,college-educated,social class,
disadvantaged,disadvantaged,social class,
distressed,distressed,social class,
economicallydeprived|economically deprived,economically deprived,social class,
economicstability|economic stability|economicallystable|economically stable,economically stable,social class,
economicinstability|economic instability|economicallyinstable|economically instable|economicallyunstable|economically unstable,economically unstable,social class,
economicallyvulnerable|economically vulnerable|economic vulnerability,economically vulnerable,social class,
highclass|higherclass|high class|higher class|upperclass|upper class,high-class,social class,
highincome|high income|higherincome|highestincome|higher income|highest income|upperincome|upper income,high-income,social class,
highses|high ses|high socioeconomic|socioeconomically high,high-ses,social class,
highereducated|highlyeducated|higher educated|highly educated|welleducated|well educated,highly-educated,social class,
illiterate|illiterateness,illiterate,social class,
lessfortunate|less fortunate,less fortunate,social class,
lesseducated|less educated|lowereducated|lower educated,less-educated,social class,
lowclass|low class|lowerclass|lowerclass,low-class,social class,
lowincome|low-income|lower-income|lowerincome|lowestincome|lowest income,low-income,social class,
lowses|low ses|low socioeconomic|low socio economic,low-ses,social class,
loweducated|lowereducated|low educated|lower educated,lower-educated,social class,
middleclass|middle class,middle-class,social class,
middleincome|middle income,middle-income,social class,
in need|needy|high need,needy,social class,
poor|poverty|impoverished,poverty,social class,
proletariat|proletarian,proletariat,social class,
rulingclass|ruling class,ruling class,social class,
rural|rurality,rural,social class,
socialclass|social class,social class,social class,
socioeconomic|socio economic|socioeconomically|socio economically,socioeconomic,social class,
suburb|suburbs|suburban,suburban,social class,
underprivileged|under privileged,underprivileged,social class,
underresourced|under resourced,underresourced,social class,
underserved|under served,underserved,social class,
uneducated|undereducated|under educated,uneducated,social class,
urban|urbanized|urbanity,urban,social class,
wealthy|wealthier|wealthiest,wealthy,social class,
welloff|well off|welltodo|well to do,well-off,social class,
whitecollar|white collar,white-collar,social class,
workingclass|working class,working-class,social class,
